trial_id,mean_accuracy,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.type.deap_crossover_kwargs,config.type.deap_crossover_method,config.type.deap_mutation_operator,config.type.doomsday_population_ratio,config.type.doomsday_replace_with_random_prob,config.type.enemy_number,config.type.mating_num,config.type.patience,config.type.population_size,config.type.survivor_pool,config.type.survivor_selection_method,config.type.tournament_method,config.type.type,config.type.deap_mutation_kwargs.indpb,config.type.deap_mutation_kwargs.mu,config.type.deap_mutation_kwargs.sigma,config.type.tournament_kwargs.k,config.type.tournament_kwargs.tournsize
5a110c9a,3.0523059150679166,550.0781397819519,True,,,1,057e840070944466ae218c40c8fa5980,2021-10-17_19-15-23,1634490923,550.0781397819519,56270,EPNLHOOW0187,192.168.100.70,550.0781397819519,0,1,"105_deap_crossover_method=<function cxMultiParentUniform at 0x125876550>,indpb=0.3,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12586c9d0>,doomsday_population_ratio=0.71539,doomsday_replace_with_random_prob=0.8875,enemy_number=(1, 4, 7),mating_num=6,patience=2,population_size=30,survivor_pool=all,survivor_selection_method=<function selProportional at 0x1257e4160>,k=5,tournsize=10,tournament_method=<function selTournament at 0x1257e40d0>,type=tournament_multi_parents",,<function cxMultiParentUniform at 0x125876550>,<function mutGaussian at 0x12586c9d0>,0.715393432877384,0.8874960316163273,"(1, 4, 7)",6,2,30,all,<function selProportional at 0x1257e4160>,<function selTournament at 0x1257e40d0>,tournament_multi_parents,0.3,0,1,5,10
8759ce1c,18.08836400628444,465.66171002388,True,,,1,8f1fc782f73b43449d209f41cf76ad91,2021-10-17_19-14-50,1634490890,465.66171002388,56304,EPNLHOOW0187,192.168.100.70,465.66171002388,0,1,"106_deap_crossover_method=<function cxMultiParentUniform at 0x125876550>,indpb=0.2,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12586c9d0>,doomsday_population_ratio=0.61155,doomsday_replace_with_random_prob=0.79784,enemy_number=(5, 8),mating_num=4,patience=1,population_size=70,survivor_pool=all,survivor_selection_method=<function selBest at 0x1257e4040>,k=4,tournsize=8,tournament_method=<function selTournament at 0x1257e40d0>,type=tournament_multi_parents",,<function cxMultiParentUniform at 0x125876550>,<function mutGaussian at 0x12586c9d0>,0.6115519644177705,0.7978367139944968,"(5, 8)",4,1,70,all,<function selBest at 0x1257e4040>,<function selTournament at 0x1257e40d0>,tournament_multi_parents,0.2,0,1,4,8
a62d8978,22.986811143873428,516.9800701141357,True,,,1,df3af10519554901923abcc69d7d8757,2021-10-17_19-16-54,1634491014,516.9800701141357,56323,EPNLHOOW0187,192.168.100.70,516.9800701141357,0,1,"107_deap_crossover_method=<function cxMultiParentUniform at 0x125876550>,indpb=0.8,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12586c9d0>,doomsday_population_ratio=0.95282,doomsday_replace_with_random_prob=0.99192,enemy_number=(1, 2),mating_num=10,patience=1,population_size=30,survivor_pool=all,survivor_selection_method=<function selProportional at 0x1257e4160>,k=3,tournsize=8,tournament_method=<function selTournament at 0x1257e40d0>,type=tournament_multi_parents",,<function cxMultiParentUniform at 0x125876550>,<function mutGaussian at 0x12586c9d0>,0.9528182796653275,0.991924895824563,"(1, 2)",10,1,30,all,<function selProportional at 0x1257e4160>,<function selTournament at 0x1257e40d0>,tournament_multi_parents,0.8,0,1,3,8
d118102c,22.736886155725642,459.471027135849,True,,,1,98dc2364e8254d6284e6d128a07069a8,2021-10-17_19-16-08,1634490968,459.471027135849,56328,EPNLHOOW0187,192.168.100.70,459.471027135849,0,1,"108_deap_crossover_kwargs=0.061342,deap_crossover_method=<function cx4ParentsCustomUniform at 0x1258764c0>,indpb=0.2,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12586c9d0>,doomsday_population_ratio=0.74165,doomsday_replace_with_random_prob=0.84746,enemy_number=(1, 4, 7),mating_num=8,patience=1,population_size=70,survivor_pool=offspring,survivor_selection_method=<function selBest at 0x1257e4040>,k=4,tournsize=8,tournament_method=<function selTournament at 0x1257e40d0>,type=tournament_4_parents",0.061341783437273534,<function cx4ParentsCustomUniform at 0x1258764c0>,<function mutGaussian at 0x12586c9d0>,0.7416461078081796,0.8474648056468619,"(1, 4, 7)",8,1,70,offspring,<function selBest at 0x1257e4040>,<function selTournament at 0x1257e40d0>,tournament_4_parents,0.2,0,1,4,8
d7e3bb36,4.867283511933033,594.2476968765259,True,,,1,79f3e881b83248be889fb55cb6a2cdcd,2021-10-17_19-21-29,1634491289,594.2476968765259,56429,EPNLHOOW0187,192.168.100.70,594.2476968765259,0,1,"109_deap_crossover_method=<function cxMultiParentUniform at 0x125876550>,indpb=0.2,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12586c9d0>,doomsday_population_ratio=0.81567,doomsday_replace_with_random_prob=0.83655,enemy_number=(1, 2),mating_num=7,patience=1,population_size=30,survivor_pool=all,survivor_selection_method=<function selProportional at 0x1257e4160>,k=4,tournsize=8,tournament_method=<function selTournament at 0x1257e40d0>,type=tournament_multi_parents",,<function cxMultiParentUniform at 0x125876550>,<function mutGaussian at 0x12586c9d0>,0.8156698352065067,0.8365512590485097,"(1, 2)",7,1,30,all,<function selProportional at 0x1257e4160>,<function selTournament at 0x1257e40d0>,tournament_multi_parents,0.2,0,1,4,8
46fee446,14.363881839358243,651.6499788761139,True,,,1,e7ff94a6de714ac9b5be70ede648a22c,2021-10-17_19-23-24,1634491404,651.6499788761139,56437,EPNLHOOW0187,192.168.100.70,651.6499788761139,0,1,"110_deap_crossover_method=<function cxMultiParentUniform at 0x125876550>,indpb=0.3,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12586c9d0>,doomsday_population_ratio=0.9241,doomsday_replace_with_random_prob=0.67125,enemy_number=(1, 4, 7),mating_num=8,patience=1,population_size=70,survivor_pool=offspring,survivor_selection_method=<function selProportional at 0x1257e4160>,k=4,tournsize=8,tournament_method=<function selTournament at 0x1257e40d0>,type=tournament_multi_parents",,<function cxMultiParentUniform at 0x125876550>,<function mutGaussian at 0x12586c9d0>,0.9241011041705598,0.6712475557940626,"(1, 4, 7)",8,1,70,offspring,<function selProportional at 0x1257e4160>,<function selTournament at 0x1257e40d0>,tournament_multi_parents,0.3,0,1,4,8
694e2502,4.765914502679302,546.6999669075012,True,,,1,e4f62088c7714be9a6a5e89163bf73d2,2021-10-17_19-23-59,1634491439,546.6999669075012,56457,EPNLHOOW0187,192.168.100.70,546.6999669075012,0,1,"111_deap_crossover_method=<function cxMultiParentUniform at 0x125876550>,indpb=0.8,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12586c9d0>,doomsday_population_ratio=0.99349,doomsday_replace_with_random_prob=0.9552,enemy_number=(2, 4, 8),mating_num=1,patience=1,population_size=30,survivor_pool=all,survivor_selection_method=<function selProportional at 0x1257e4160>,k=3,tournsize=8,tournament_method=<function selTournament at 0x1257e40d0>,type=tournament_multi_parents",,<function cxMultiParentUniform at 0x125876550>,<function mutGaussian at 0x12586c9d0>,0.9934903996997676,0.9551966560315718,"(2, 4, 8)",1,1,30,all,<function selProportional at 0x1257e4160>,<function selTournament at 0x1257e40d0>,tournament_multi_parents,0.8,0,1,3,8
bcd07266,3.5419715969764547,504.0816731452942,True,,,1,26e665df2cba4b15aa4279638b6ab7ef,2021-10-17_19-23-49,1634491429,504.0816731452942,56464,EPNLHOOW0187,192.168.100.70,504.0816731452942,0,1,"112_deap_crossover_method=<function cxMultiParentUniform at 0x125876550>,indpb=0.2,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12586c9d0>,doomsday_population_ratio=0.84813,doomsday_replace_with_random_prob=0.90638,enemy_number=(5, 8),mating_num=9,patience=2,population_size=70,survivor_pool=all,survivor_selection_method=<function selProportional at 0x1257e4160>,k=5,tournsize=10,tournament_method=<function selTournament at 0x1257e40d0>,type=tournament_multi_parents",,<function cxMultiParentUniform at 0x125876550>,<function mutGaussian at 0x12586c9d0>,0.8481296124196568,0.9063796385184555,"(5, 8)",9,2,70,all,<function selProportional at 0x1257e4160>,<function selTournament at 0x1257e40d0>,tournament_multi_parents,0.2,0,1,5,10
d047e7b6,-6.589418151961063,578.4654011726379,True,,,1,329f5ca047764ee19f66041d947ab513,2021-10-17_19-25-11,1634491511,578.4654011726379,56471,EPNLHOOW0187,192.168.100.70,578.4654011726379,0,1,"113_deap_crossover_kwargs=0.37703,deap_crossover_method=<function cx4ParentsCustomUniform at 0x1258764c0>,indpb=0.3,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12586c9d0>,doomsday_population_ratio=0.21762,doomsday_replace_with_random_prob=0.12774,enemy_number=(5, 8),mating_num=6,patience=1,population_size=70,survivor_pool=all,survivor_selection_method=<function selProportional at 0x1257e4160>,k=4,tournsize=5,tournament_method=<function selTournament at 0x1257e40d0>,type=tournament_4_parents",0.3770283352291098,<function cx4ParentsCustomUniform at 0x1258764c0>,<function mutGaussian at 0x12586c9d0>,0.2176189197141416,0.12773805686711032,"(5, 8)",6,1,70,all,<function selProportional at 0x1257e4160>,<function selTournament at 0x1257e40d0>,tournament_4_parents,0.3,0,1,4,5
d4becf26,8.51755477247422,484.00538897514343,True,,,1,48928e557c1545ddb57e0b596e7bb6d7,2021-10-17_19-24-01,1634491441,484.00538897514343,56477,EPNLHOOW0187,192.168.100.70,484.00538897514343,0,1,"114_deap_crossover_method=<function cxMultiParentUniform at 0x125876550>,indpb=0.8,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12586c9d0>,doomsday_population_ratio=0.78399,doomsday_replace_with_random_prob=0.7205,enemy_number=(2, 4, 8),mating_num=5,patience=1,population_size=30,survivor_pool=all,survivor_selection_method=<function selBest at 0x1257e4040>,k=4,tournsize=8,tournament_method=<function selTournament at 0x1257e40d0>,type=tournament_multi_parents",,<function cxMultiParentUniform at 0x125876550>,<function mutGaussian at 0x12586c9d0>,0.7839860064305134,0.7204989617740839,"(2, 4, 8)",5,1,30,all,<function selBest at 0x1257e4040>,<function selTournament at 0x1257e40d0>,tournament_multi_parents,0.8,0,1,4,8
e390e4bc,7.9761180770921145,456.0317351818085,True,,,1,a139eba26c8141968d2ae93a057ab12a,2021-10-17_19-23-46,1634491426,456.0317351818085,56481,EPNLHOOW0187,192.168.100.70,456.0317351818085,0,1,"115_deap_crossover_method=<function cxMultiParentUniform at 0x125876550>,indpb=0.2,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12586c9d0>,doomsday_population_ratio=0.41707,doomsday_replace_with_random_prob=0.76376,enemy_number=(2, 4, 8),mating_num=3,patience=1,population_size=30,survivor_pool=all,survivor_selection_method=<function selProportional at 0x1257e4160>,k=4,tournsize=8,tournament_method=<function selTournament at 0x1257e40d0>,type=tournament_multi_parents",,<function cxMultiParentUniform at 0x125876550>,<function mutGaussian at 0x12586c9d0>,0.41706664327924176,0.7637634980162632,"(2, 4, 8)",3,1,30,all,<function selProportional at 0x1257e4160>,<function selTournament at 0x1257e40d0>,tournament_multi_parents,0.2,0,1,4,8
eaed6e9c,2.073364837741677,461.9875559806824,True,,,1,7b01d6664bcc49229d70fc69c4210ae5,2021-10-17_19-24-38,1634491478,461.9875559806824,56511,EPNLHOOW0187,192.168.100.70,461.9875559806824,0,1,"116_deap_crossover_method=<function cxMultiParentUniform at 0x125876550>,indpb=0.3,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12586c9d0>,doomsday_population_ratio=0.37785,doomsday_replace_with_random_prob=0.62745,enemy_number=(1, 2),mating_num=6,patience=1,population_size=70,survivor_pool=all,survivor_selection_method=<function selProportional at 0x1257e4160>,k=3,tournsize=8,tournament_method=<function selTournament at 0x1257e40d0>,type=tournament_multi_parents",,<function cxMultiParentUniform at 0x125876550>,<function mutGaussian at 0x12586c9d0>,0.3778515685834555,0.6274463806658914,"(1, 2)",6,1,70,all,<function selProportional at 0x1257e4160>,<function selTournament at 0x1257e40d0>,tournament_multi_parents,0.3,0,1,3,8
06726262,21.512467653451644,417.1980810165405,True,,,1,a7c9ddfb4564476481007115e91f7018,2021-10-17_19-28-30,1634491710,417.1980810165405,56737,EPNLHOOW0187,192.168.100.70,417.1980810165405,0,1,"117_deap_crossover_method=<function cxMultiParentUniform at 0x125876550>,indpb=0.8,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12586c9d0>,doomsday_population_ratio=0.33763,doomsday_replace_with_random_prob=0.86422,enemy_number=(2, 4, 8),mating_num=7,patience=1,population_size=30,survivor_pool=offspring,survivor_selection_method=<function selProportional at 0x1257e4160>,k=4,tournsize=8,tournament_method=<function selTournament at 0x1257e40d0>,type=tournament_multi_parents",,<function cxMultiParentUniform at 0x125876550>,<function mutGaussian at 0x12586c9d0>,0.3376269040583109,0.8642185401781949,"(2, 4, 8)",7,1,30,offspring,<function selProportional at 0x1257e4160>,<function selTournament at 0x1257e40d0>,tournament_multi_parents,0.8,0,1,4,8
aa7bb46c,0.14124535014627,466.82381796836853,True,,,1,0c885a0aa6cb415faa863e79a0ee2f40,2021-10-17_19-31-12,1634491872,466.82381796836853,56781,EPNLHOOW0187,192.168.100.70,466.82381796836853,0,1,"118_deap_crossover_kwargs=0.68212,deap_crossover_method=<function cx4ParentsCustomUniform at 0x1258764c0>,indpb=0.6,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12586c9d0>,doomsday_population_ratio=0.9112,doomsday_replace_with_random_prob=0.29857,enemy_number=(2, 4, 8),mating_num=5,patience=2,population_size=30,survivor_pool=offspring,survivor_selection_method=<function selBest at 0x1257e4040>,k=4,tournsize=8,tournament_method=<function selTournament at 0x1257e40d0>,type=tournament_4_parents",0.6821152701724562,<function cx4ParentsCustomUniform at 0x1258764c0>,<function mutGaussian at 0x12586c9d0>,0.9111980481445647,0.2985688389374208,"(2, 4, 8)",5,2,30,offspring,<function selBest at 0x1257e4040>,<function selTournament at 0x1257e40d0>,tournament_4_parents,0.6,0,1,4,8
eecf46a6,6.234857783527059,512.1664690971375,True,,,1,423e2bd8b94345f291e492c411c23281,2021-10-17_19-32-21,1634491941,512.1664690971375,56806,EPNLHOOW0187,192.168.100.70,512.1664690971375,0,1,"119_deap_crossover_method=<function cxMultiParentUniform at 0x125876550>,indpb=0.2,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12586c9d0>,doomsday_population_ratio=0.88022,doomsday_replace_with_random_prob=0.81338,enemy_number=(1, 4, 7),mating_num=8,patience=1,population_size=70,survivor_pool=all,survivor_selection_method=<function selProportional at 0x1257e4160>,k=3,tournsize=8,tournament_method=<function selTournament at 0x1257e40d0>,type=tournament_multi_parents",,<function cxMultiParentUniform at 0x125876550>,<function mutGaussian at 0x12586c9d0>,0.8802153845595666,0.8133837567473405,"(1, 4, 7)",8,1,70,all,<function selProportional at 0x1257e4160>,<function selTournament at 0x1257e40d0>,tournament_multi_parents,0.2,0,1,3,8
fc4b3c54,0.13454630662039335,496.00168204307556,True,,,1,8a029f7ecf0b4e05aa35caa9a644144e,2021-10-17_19-32-07,1634491927,496.00168204307556,56809,EPNLHOOW0187,192.168.100.70,496.00168204307556,0,1,"120_deap_crossover_method=<function cxMultiParentUniform at 0x125876550>,indpb=0.6,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12586c9d0>,doomsday_population_ratio=0.19,doomsday_replace_with_random_prob=0.53231,enemy_number=(2, 4, 8),mating_num=2,patience=2,population_size=30,survivor_pool=all,survivor_selection_method=<function selBest at 0x1257e4040>,k=4,tournsize=8,tournament_method=<function selTournament at 0x1257e40d0>,type=tournament_multi_parents",,<function cxMultiParentUniform at 0x125876550>,<function mutGaussian at 0x12586c9d0>,0.1899957786074521,0.5323110901340011,"(2, 4, 8)",2,2,30,all,<function selBest at 0x1257e4040>,<function selTournament at 0x1257e40d0>,tournament_multi_parents,0.6,0,1,4,8
fdda0e06,21.71180109888902,570.5074880123138,True,,,1,7afdf4b798934f4a81b03157bfb5f0ac,2021-10-17_19-33-32,1634492012,570.5074880123138,56812,EPNLHOOW0187,192.168.100.70,570.5074880123138,0,1,"121_deap_crossover_method=<function cxMultiParentUniform at 0x125876550>,indpb=0.2,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12586c9d0>,doomsday_population_ratio=0.59283,doomsday_replace_with_random_prob=0.96925,enemy_number=(5, 8),mating_num=4,patience=1,population_size=30,survivor_pool=all,survivor_selection_method=<function selProportional at 0x1257e4160>,k=5,tournsize=10,tournament_method=<function selTournament at 0x1257e40d0>,type=tournament_multi_parents",,<function cxMultiParentUniform at 0x125876550>,<function mutGaussian at 0x12586c9d0>,0.5928281625151363,0.9692533025188479,"(5, 8)",4,1,30,all,<function selProportional at 0x1257e4160>,<function selTournament at 0x1257e40d0>,tournament_multi_parents,0.2,0,1,5,10
0406a65e,24.519208251505276,611.3615820407867,True,,,1,dc25cce0469b4892bd4d6cf3d57e0f9e,2021-10-17_19-34-15,1634492055,611.3615820407867,56820,EPNLHOOW0187,192.168.100.70,611.3615820407867,0,1,"122_deap_crossover_method=<function cxMultiParentUniform at 0x125876550>,indpb=0.6,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12586c9d0>,doomsday_population_ratio=0.55896,doomsday_replace_with_random_prob=0.93462,enemy_number=(2, 4, 8),mating_num=10,patience=1,population_size=70,survivor_pool=all,survivor_selection_method=<function selProportional at 0x1257e4160>,k=4,tournsize=8,tournament_method=<function selTournament at 0x1257e40d0>,type=tournament_multi_parents",,<function cxMultiParentUniform at 0x125876550>,<function mutGaussian at 0x12586c9d0>,0.5589587459447731,0.9346150592692217,"(2, 4, 8)",10,1,70,all,<function selProportional at 0x1257e4160>,<function selTournament at 0x1257e40d0>,tournament_multi_parents,0.6,0,1,4,8
05402c48,8.669617152296555,437.8243589401245,True,,,1,bac8e94fb74a4e61a44a68635ef2a3a6,2021-10-17_19-31-59,1634491919,437.8243589401245,56842,EPNLHOOW0187,192.168.100.70,437.8243589401245,0,1,"123_deap_crossover_kwargs=0.55774,deap_crossover_method=<function cx4ParentsCustomUniform at 0x1258764c0>,indpb=0.2,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12586c9d0>,doomsday_population_ratio=0.65834,doomsday_replace_with_random_prob=0.91303,enemy_number=(1, 4, 7),mating_num=10,patience=1,population_size=70,survivor_pool=all,survivor_selection_method=<function selProportional at 0x1257e4160>,k=4,tournsize=5,tournament_method=<function selTournament at 0x1257e40d0>,type=tournament_4_parents",0.5577351360009319,<function cx4ParentsCustomUniform at 0x1258764c0>,<function mutGaussian at 0x12586c9d0>,0.6583448191221912,0.9130347884442138,"(1, 4, 7)",10,1,70,all,<function selProportional at 0x1257e4160>,<function selTournament at 0x1257e40d0>,tournament_4_parents,0.2,0,1,4,5
1b55ec34,15.562241566438079,439.58983397483826,True,,,1,be854556521145c59995ec05efff33a2,2021-10-17_19-32-32,1634491952,439.58983397483826,56853,EPNLHOOW0187,192.168.100.70,439.58983397483826,0,1,"124_deap_crossover_method=<function cxMultiParentUniform at 0x125876550>,indpb=0.3,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12586c9d0>,doomsday_population_ratio=0.64287,doomsday_replace_with_random_prob=0.40676,enemy_number=(1, 2),mating_num=9,patience=1,population_size=30,survivor_pool=offspring,survivor_selection_method=<function selProportional at 0x1257e4160>,k=3,tournsize=8,tournament_method=<function selTournament at 0x1257e40d0>,type=tournament_multi_parents",,<function cxMultiParentUniform at 0x125876550>,<function mutGaussian at 0x12586c9d0>,0.6428684440409966,0.40675788662399953,"(1, 2)",9,1,30,offspring,<function selProportional at 0x1257e4160>,<function selTournament at 0x1257e40d0>,tournament_multi_parents,0.3,0,1,3,8
2ecd4dca,17.505879883971705,446.798367023468,True,,,1,3b3190636f654a728dc5e367bf6b871c,2021-10-17_19-36-00,1634492160,446.798367023468,57320,EPNLHOOW0187,192.168.100.70,446.798367023468,0,1,"125_deap_crossover_method=<function cxMultiParentUniform at 0x125876550>,indpb=0.8,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12586c9d0>,doomsday_population_ratio=0.6796,doomsday_replace_with_random_prob=0.99743,enemy_number=(2, 4, 8),mating_num=5,patience=1,population_size=30,survivor_pool=all,survivor_selection_method=<function selProportional at 0x1257e4160>,k=4,tournsize=8,tournament_method=<function selTournament at 0x1257e40d0>,type=tournament_multi_parents",,<function cxMultiParentUniform at 0x125876550>,<function mutGaussian at 0x12586c9d0>,0.6795983113641492,0.9974273744845613,"(2, 4, 8)",5,1,30,all,<function selProportional at 0x1257e4160>,<function selTournament at 0x1257e40d0>,tournament_multi_parents,0.8,0,1,4,8
a5a8859a,21.780021467758903,427.868038892746,True,,,1,12394bb67ae9436f8d38fbb09cbb6e8d,2021-10-17_19-38-23,1634492303,427.868038892746,57391,EPNLHOOW0187,192.168.100.70,427.868038892746,0,1,"126_deap_crossover_method=<function cxMultiParentUniform at 0x125876550>,indpb=0.6,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12586c9d0>,doomsday_population_ratio=0.03425,doomsday_replace_with_random_prob=0.8884,enemy_number=(1, 4, 7),mating_num=6,patience=2,population_size=70,survivor_pool=all,survivor_selection_method=<function selBest at 0x1257e4040>,k=3,tournsize=8,tournament_method=<function selTournament at 0x1257e40d0>,type=tournament_multi_parents",,<function cxMultiParentUniform at 0x125876550>,<function mutGaussian at 0x12586c9d0>,0.034250477255190245,0.8884036534250564,"(1, 4, 7)",6,2,70,all,<function selBest at 0x1257e4040>,<function selTournament at 0x1257e40d0>,tournament_multi_parents,0.6,0,1,3,8
06451d1e,20.75319885469101,456.0320236682892,True,,,1,a616eb2934b346dab855294a377bf21a,2021-10-17_19-39-38,1634492378,456.0320236682892,57411,EPNLHOOW0187,192.168.100.70,456.0320236682892,0,1,"127_deap_crossover_method=<function cxMultiParentUniform at 0x125876550>,indpb=0.2,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12586c9d0>,doomsday_population_ratio=0.96932,doomsday_replace_with_random_prob=0.84683,enemy_number=(2, 4, 8),mating_num=8,patience=1,population_size=30,survivor_pool=all,survivor_selection_method=<function selProportional at 0x1257e4160>,k=4,tournsize=8,tournament_method=<function selTournament at 0x1257e40d0>,type=tournament_multi_parents",,<function cxMultiParentUniform at 0x125876550>,<function mutGaussian at 0x12586c9d0>,0.969324766480966,0.8468310836729618,"(2, 4, 8)",8,1,30,all,<function selProportional at 0x1257e4160>,<function selTournament at 0x1257e40d0>,tournament_multi_parents,0.2,0,1,4,8
220deee0,1.0298561848390733,473.92848777770996,True,,,1,bf273b4421734e769df40c6cf76bd40f,2021-10-17_19-40-03,1634492403,473.92848777770996,57417,EPNLHOOW0187,192.168.100.70,473.92848777770996,0,1,"128_deap_crossover_kwargs=0.82073,deap_crossover_method=<function cx4ParentsCustomUniform at 0x1258764c0>,indpb=0.2,mu=0,sigma=1,deap_mutation_operator=<function mutGaussian at 0x12586c9d0>,doomsday_population_ratio=0.76371,doomsday_replace_with_random_prob=0.59688,enemy_number=(2, 4, 8),mating_num=6,patience=1,population_size=30,survivor_pool=offspring,survivor_selection_method=<function selBest at 0x1257e4040>,k=4,tournsize=5,tournament_method=<function selTournament at 0x1257e40d0>,type=tournament_4_parents",0.820731023238327,<function cx4ParentsCustomUniform at 0x1258764c0>,<function mutGaussian at 0x12586c9d0>,0.7637109108329693,0.5968816181239508,"(2, 4, 8)",6,1,30,offspring,<function selBest at 0x1257e4040>,<function selTournament at 0x1257e40d0>,tournament_4_parents,0.2,0,1,4,5
